Date,Open,High,Low,Close,Adj Close,Volume
12-08-2022,82995,84338.20313,82271.54688,83130.85156,82867.24219,10606
16-08-2022,83500,87593.29688,83400.10156,86971.45313,86695.65625,28904
17-08-2022,87000,87925.29688,86381,86853.60156,86578.1875,18111
18-08-2022,86844.95313,87988.04688,85806.29688,87591.54688,87313.78906,14967
19-08-2022,87989,88361.85156,86436.95313,86825.89844,86550.57031,11885
22-08-2022,86808.95313,86876.95313,84510,84828.25,84559.25781,11433
23-08-2022,83930,86779.95313,83800,85895.45313,85623.07813,13741
24-08-2022,85799.95313,86699.75,84800.04688,85264.5,84994.11719,8432
25-08-2022,85599,86500,85178.79688,85445,85174.05469,12922
26-08-2022,86400,86445,85000,85272.25,85001.85156,6083
29-08-2022,84629.95313,84894.75,83479,84418.64844,84150.94531,5901
30-08-2022,84895,86263.79688,84740,85364.95313,85094.25781,14199
01-09-2022,85444,85982.89844,84500,85142.75,84872.75781,6632
02-09-2022,85795,85979.25,84202,84356.89844,84089.40625,7733
05-09-2022,84889,85100,84101.29688,84254.04688,83986.875,4058
06-09-2022,84779.45313,85889.95313,84412.04688,85257.70313,84987.34375,11784
07-09-2022,84900,85910.95313,84900,85133.29688,84863.34375,5967
08-09-2022,85599,86449.89844,85220,85396.39844,85125.60938,7893
09-09-2022,85838.35156,85990,84013,84208.04688,83941.01563,6406
12-09-2022,84550,85900,84250,85808.29688,85536.19531,8568
13-09-2022,86000.10156,86350,85315.04688,85551.25,85279.96094,5533
14-09-2022,83750,86444.04688,83750,86071.70313,85798.77344,9618
15-09-2022,86488,93887,85685.14844,92868.45313,92573.96875,66242
16-09-2022,92490,93200,85716,86112.85156,85839.78125,52693
19-09-2022,87299.95313,87600,84600,86352.79688,86078.96094,35699
20-09-2022,86994,87388,85055.54688,85661,85389.35938,17796
21-09-2022,85899,86499,84003.95313,84281.64844,84014.39063,17007
22-09-2022,84600,85200,83400,84511.5,84243.50781,14055
23-09-2022,84900,85100,82169.89844,82599.14844,82337.22656,16345
26-09-2022,82399.5,82399.5,78689.95313,79156.29688,78905.28906,17075
27-09-2022,79700.95313,81446.29688,79450,79831.04688,79577.89063,18319
28-09-2022,79825,81102.70313,79311.45313,80416.70313,80161.70313,15206
29-09-2022,81103,81938.79688,78800,79622,79369.51563,16538
30-09-2022,80080,82131.10156,79022.64844,81654.54688,81395.61719,15688
03-10-2022,82100,82100,80100,80624.25,80368.59375,9872
04-10-2022,81897,83000,81277.64844,82825.45313,82562.80469,10705
06-10-2022,83238,83856.10156,82253,82440.14844,82178.71875,10841
07-10-2022,82499,82989.95313,81803.04688,82769.64844,82507.1875,8103
10-10-2022,81825,82700,81222,82302.10156,82041.125,8792
11-10-2022,82713.64844,83082.95313,80735.25,81081.04688,80823.9375,10869
12-10-2022,81486.5,82636.04688,81200.14844,82481.70313,82220.14844,8355
13-10-2022,82369.85156,82700,81700,82112.35156,81851.96875,8430
14-10-2022,82990,83200,81010.29688,81350.14844,81092.17969,7118
17-10-2022,81390,82641.04688,80789.04688,82267.95313,82007.07813,8749
18-10-2022,82670,83300,82426.75,83088.14844,82824.67188,5618
19-10-2022,83105,84500,82500,83149.45313,82885.78906,9220
20-10-2022,83100,84500,83100,84171.79688,83904.89063,12767
21-10-2022,84210.04688,88187.89844,84210.04688,86224.79688,85951.375,36192
24-10-2022,87319,87932.20313,85890,86291.54688,86017.91406,3801
25-10-2022,86699,87700,86107.60156,87342.85156,87065.88281,14532
27-10-2022,88200,88299,86650,87362.85156,87085.82813,10885
28-10-2022,87360,89550,87299,89368.29688,89084.90625,26116
31-10-2022,89368.29688,91250,89300.04688,90767,90479.17188,16620
01-11-2022,90800,92099.95313,90300,90830.20313,90542.17188,14548
02-11-2022,91189,91500,90408.35156,90620.79688,90333.42969,11945
03-11-2022,90575,91499,90300,90658.14844,90370.67188,8267
04-11-2022,91000,91500,90500,91248.14844,90958.80469,6468
07-11-2022,91698,96000,91387.45313,94900.10156,94599.17188,28285
09-11-2022,91450,91999.45313,85901.64844,87017.45313,86741.52344,80686
10-11-2022,87017.45313,88347.79688,85100,87468.64844,87191.28125,24162
11-11-2022,88490,88858.75,85855.10156,86156.39844,85883.19531,17194
14-11-2022,86587.20313,86750,85200,86179.85156,85906.57813,13612
15-11-2022,86610.75,87850,86179.85156,87574.25,87296.54688,19773
16-11-2022,87550,88300,87000.25,87686,87407.94531,9638
17-11-2022,88000,88150,87140.25,87890.45313,87614.74219,8525
18-11-2022,87999,88394.85156,87409.70313,88092.70313,87816.375,6997
21-11-2022,88300,89397,87220,89097.20313,88817.71094,11462
22-11-2022,89005,89800,88500,88956.20313,88677.15625,9016
23-11-2022,89309.95313,89654,88685.95313,88973.14844,88694.03906,6407
24-11-2022,89199,89600,88687.20313,89404.64844,89124.1875,6000
25-11-2022,89365,90388,89001,89904.60156,89622.57813,9260
28-11-2022,90000,91969,89930.04688,91533.79688,91246.66406,13196
29-11-2022,92000,92800,91900.04688,92565.14844,92274.78125,11792
30-11-2022,92800,94103.45313,92269,93557.54688,93264.0625,17300
01-12-2022,94000,95151.20313,93234.60156,94325.5,94029.60938,16380
02-12-2022,94490,94988,93234,94554.20313,94257.59375,11977
05-12-2022,94711.95313,95243.64844,94052.45313,94673.70313,94376.72656,8584
06-12-2022,94599,94800,94060.04688,94516.89844,94220.40625,6816
07-12-2022,94699.95313,95075.89844,92616.54688,92885.39844,92594.03125,13731
08-12-2022,93100,93479.95313,90250,91092.39844,90806.64844,14507
09-12-2022,91309,92000,90065.14844,91510.70313,91223.64063,10766
12-12-2022,91730,91730,90600.04688,91393.64844,91106.95313,6440
13-12-2022,91455,91899,90601,90969.95313,90684.58594,5928
14-12-2022,91225,91947.29688,90943.75,91165.45313,90879.47656,4831
15-12-2022,91140,91699.95313,90502,90872.85156,90587.79688,5201
16-12-2022,90521,90728.75,88600,89112.75,88833.21094,8992
19-12-2022,89113,90230.95313,88536.64844,89916.95313,89634.89063,5089
20-12-2022,90199.89844,90199.89844,88700,89005,88725.80469,7210
21-12-2022,89299,89900,87278.75,88192.95313,87916.29688,7768
22-12-2022,88200.04688,88899.75,87501,88192.75,87916.10156,5601
23-12-2022,88140,88140,85774.25,86071,85801.00781,7258
26-12-2022,85802.45313,88373.95313,85201.04688,87596.60156,87321.8125,6899
27-12-2022,88000,88490,87500,88090.14844,87813.82031,5533
28-12-2022,87760,88590,87500,87923.25,87647.4375,5192
29-12-2022,87900,87900,86611.45313,87567.95313,87293.25781,6365
30-12-2022,87900,89250,87812.25,88535.45313,88257.72656,6766
02-01-2023,88600,88745.35156,87879.70313,88051.20313,87774.99219,4248
03-01-2023,88397.89844,89121,87962.70313,88876.14844,88597.35938,4793
04-01-2023,88892,89073.54688,87398,88012.25,87736.15625,7515
05-01-2023,88500,91900,88441.95313,91275.79688,90989.46875,22626
06-01-2023,91580,93400,90557.79688,93141.5,92849.32031,28710
09-01-2023,93600,93998.75,92902,93447.60156,93154.46094,8191
10-01-2023,93250,94480,93093.89844,94163.95313,93868.5625,11295
11-01-2023,94261,94399.85156,90750,91142,90856.09375,12684
12-01-2023,91597.75,91663.5,88573,89518.25,89237.44531,13853
13-01-2023,89700,90650,89156.29688,89712.95313,89431.53906,13692
16-01-2023,90100,90679.60156,89000,89228.35156,88948.45313,9198
17-01-2023,89682.85156,89965.89844,89010.04688,89526.75,89245.91406,6548
18-01-2023,89360,90399.95313,89279.95313,90196.85156,89913.90625,6516
19-01-2023,89999,90899,89819,90484,90200.16406,5767
20-01-2023,90484,91198.89844,89255.64844,89557,89276.07031,7211
23-01-2023,89995,90539.75,89679.95313,90280.35156,89997.15625,4493
24-01-2023,90500,90949.39844,90045.04688,90414.5,90130.875,4227
25-01-2023,90300,90436,88429.60156,89571.75,89290.77344,5737
27-01-2023,89640,89665.75,86911.35156,88261.10156,87984.22656,9731
30-01-2023,88360,90207,88062.75,89263.89844,88983.88281,7747
31-01-2023,89500,91090,89405.04688,90869.39844,90584.35156,11151
01-02-2023,91000,92950,90722.54688,91961.45313,91672.97656,11990
02-02-2023,91700,93000,91052.64844,92817.35156,92526.19531,7087
03-02-2023,93449,93449,91450,92853.35156,92562.07813,8666
06-02-2023,92785,93241.45313,92211.54688,92677.85156,92387.125,6467
07-02-2023,92600,92700,91550,91739.85156,91452.07031,5791
08-02-2023,91630,92484.85156,90739.85156,92275.64844,91986.1875,5787
09-02-2023,92275,93100,87351,88813.04688,88534.44531,36042
10-02-2023,89000,89976.89844,88125.64844,89070.89844,88791.49219,10500
13-02-2023,89408,89408,88200,88803.89844,88525.32813,7364
14-02-2023,89260,89260,87500,88050,87773.79688,6328
15-02-2023,88390,89074.20313,88050,88855.45313,88576.72656,6123
16-02-2023,88800,89971.70313,88722.20313,89215.79688,88935.92969,8304
17-02-2023,89120,89668,88550,88739.70313,88461.32813,4351
20-02-2023,89000,90000,88717.10156,89181.10156,88901.35156,5810
21-02-2023,89648,90445,89121.25,89957.20313,89678.03125,6804
22-02-2023,89958,90000,87500,87658.29688,87386.25781,10970
23-02-2023,87999,88249,86001,86730.85156,86461.67969,10316
24-02-2023,87350,87462,86650,86800.70313,86531.32813,4732
27-02-2023,86786,86786,84802.04688,85143.10156,84878.86719,7189
28-02-2023,85565,85898.20313,84640,85256.60156,84992.00781,9473
01-03-2023,85654.25,86444.95313,84827.5,86068.60156,85801.5,6829
02-03-2023,86480,87150,86000,86802.70313,86533.3125,4710
03-03-2023,87001,87399.39844,86200.89844,86363.14844,86095.13281,5234
06-03-2023,86400,87250,86400,86715.35156,86446.23438,4610
08-03-2023,86557,87199,86471.14844,86752.79688,86483.5625,4988
09-03-2023,86800,87169.04688,85360,85596.89844,85331.25781,6402
10-03-2023,85499.89844,85549.95313,84351,85111.20313,84847.07031,4951
13-03-2023,85330,85591.54688,82812.45313,83076.29688,82818.47656,7256
14-03-2023,83389.95313,83661.89844,82280.39844,82492.29688,82236.28906,6817
15-03-2023,83192,83199,81974.35156,82107.10156,81852.28906,4360
16-03-2023,82101,83501,81380.04688,83140.70313,82882.6875,7114
17-03-2023,83556,83556,82050,82901.79688,82644.52344,10903
20-03-2023,83556,83688.95313,82235.35156,83559.95313,83300.63281,5263
21-03-2023,83600,85710,83232.20313,83746,83486.10156,6860
22-03-2023,83900,84500,83675.04688,84399.85156,84137.91406,2961
23-03-2023,84349,84778.75,84000,84164.64844,83903.45313,2966
24-03-2023,84448.95313,84778.95313,83700,83878.5,83618.1875,3982
27-03-2023,83878,84549.89844,83416.95313,83709.75,83449.96875,3643
28-03-2023,83899,84253.89844,82223.54688,82365.35156,82109.73438,4242
29-03-2023,81900,82701.5,81786.5,82012,81757.49219,5133
31-03-2023,82422,84444,82088.25,84047.20313,83786.375,5856
03-04-2023,84047.20313,84550,83752,84400.85156,84138.91406,2396
05-04-2023,84284.20313,84746.5,83830,83949.89844,83689.36719,2944
06-04-2023,84000,84500,83325.75,84005.54688,83744.83594,3733
10-04-2023,83750,84780,83750,84398.45313,84136.52344,3582
11-04-2023,84601.04688,85298.29688,84294.29688,84617,84354.40625,3034
12-04-2023,84800.89844,85794.20313,84750,85456.25,85191.04688,4928
13-04-2023,85699,85700.04688,85407.35156,85516.95313,85251.5625,2496
17-04-2023,85499,85700,85001,85376.35156,85111.39063,2573
18-04-2023,85500,87495,85487.45313,86821.35156,86551.90625,6492
19-04-2023,87000,87343.70313,85697,85837.25,85570.85938,2897
20-04-2023,86279,86869.20313,86012.14844,86502.64844,86234.19531,2998
21-04-2023,86300,86950,86090.14844,86517.39844,86248.89844,3418
24-04-2023,86945,87200,86300,86896.14844,86626.48438,3160
25-04-2023,87100,87399.95313,86086,86561.45313,86292.82031,3991
26-04-2023,86550,87332.89844,86400,87231.20313,86960.49219,4413
27-04-2023,87497,87600,86810,87455.89844,87184.49219,3368
28-04-2023,87437.35156,89300,87376,89006.79688,88730.57813,7620
02-05-2023,89007,89498.89844,88002.04688,88596.89844,88321.95313,5222
03-05-2023,88787.95313,94390,88318.85156,93559.79688,93269.44531,47192
04-05-2023,94000,95760,93026.25,95110.79688,94815.63281,28698
05-05-2023,95110.79688,98974.64844,94500,98614.04688,98308.00781,44972
08-05-2023,98620,99933.5,97398.25,97730.64844,97427.35156,26682
09-05-2023,98149.5,99200,97201.35156,97499.75,97197.17188,13521
10-05-2023,98200,98200,96575.04688,97229.35156,96927.60938,9964
11-05-2023,97700,98240,97200,97361,97058.85156,9435
12-05-2023,97760,97800,96600.04688,96689.14844,96389.08594,6319
15-05-2023,96705,97656.35156,95150,96900.89844,96600.17969,9670
16-05-2023,96800,97600,96400,96551.85156,96252.21094,9357
17-05-2023,96536,97900,96299.79688,97655.10156,97352.03125,9469
18-05-2023,97872.25,98400,96800.10156,97060.70313,96759.48438,8164
19-05-2023,97258.04688,97280.95313,95700,96236.64844,95937.98438,10866
22-05-2023,96356.64844,96553.39844,95674.25,95911.45313,95613.80469,7085
23-05-2023,96066,96453.79688,95225.29688,95487.64844,95191.3125,9019
24-05-2023,95550,97458.39844,95338.54688,95640.29688,95343.48438,13583
25-05-2023,95680,97052.5,95570.39844,96727.35156,96427.16406,8319
26-05-2023,96735,98171,96601.14844,97881.79688,97578.02344,6694
29-05-2023,98050,98440.89844,97475,97782.20313,97478.74219,4096
30-05-2023,97782.20313,97935,96900,97096.39844,96795.07031,4289
31-05-2023,96906.39844,98650.75,96650.10156,97211.70313,96910.01563,13323
01-06-2023,97100,97988.95313,97099,97567.29688,97264.5,3795
02-06-2023,97567.29688,98100,96067.54688,96368.5,96069.4375,7514
05-06-2023,96880,97187.95313,96502.14844,96797.45313,96497.03906,3003
06-06-2023,96888,97249.5,96227.64844,96636.25,96336.35156,4249
07-06-2023,97000,99230.5,96775.14844,97553.10156,97250.35156,10781
08-06-2023,97610,98599,96900,97077.35156,96776.08594,9411
09-06-2023,97264,98597.89844,97150,98390.95313,98085.60156,8604
12-06-2023,98335.10156,99400,98152.75,98968.54688,98661.41406,7627
13-06-2023,99150.20313,100439.9531,99150.20313,99992.85156,99682.52344,16655
14-06-2023,99993,100400,99400,100114.1484,99803.46094,9786
15-06-2023,100099,100849.6016,99711,100081,99770.41406,8297
16-06-2023,100083,100694.9531,99549.5,99892.5,99582.49219,9713
19-06-2023,100000,100651,99557.04688,99758.20313,99448.61719,4964
20-06-2023,100200,100200,98280.10156,99348.20313,99039.88281,8914
21-06-2023,99648,100950,99484.35156,100422.2031,100110.5547,10714
22-06-2023,100400,100900,99500,99868.45313,99558.53125,5564
23-06-2023,99977,99977,98880.04688,99492.04688,99183.28125,4670
26-06-2023,99799.95313,100079.8984,99071.79688,99954.64844,99644.4375,3699
27-06-2023,99900,100500.9531,99300,99591.25,99282.17969,7862
28-06-2023,99891.25,100699.8516,99600,100387.2031,100075.6563,4178
30-06-2023,100598,101648.2969,100020.25,101260.5,100946.25,9620
03-07-2023,101073,101888,99600,99899.45313,99589.41406,9229
04-07-2023,100480,100480,99000,99148.89844,98841.19531,5734
05-07-2023,99600,100300,99099,100191.2031,99880.27344,5430
06-07-2023,100215,101888,100043.5,101306.5,100992.1094,8593
07-07-2023,101180,101974.9531,100680,101227.6484,100913.5,6354
10-07-2023,101177,101842.2969,100400.25,100602.8516,100290.6406,5534
11-07-2023,100949.8984,102214.8984,100811.0469,101930.2031,101613.8672,7421
12-07-2023,101899,102494.9531,101652.7031,102231.3984,101914.1328,6691
13-07-2023,102102,102300,101003.2969,101263.9531,100949.6953,3256
14-07-2023,101450,102400,101264.25,102141.2031,101824.2266,5109
17-07-2023,102141.2031,102341.2031,101820.5,101988.1484,101671.6406,2065
18-07-2023,102000,102499.9531,101611.0469,102245.4531,101928.1406,3212
19-07-2023,102256,102990,102065.2969,102718.1484,102399.375,4956
20-07-2023,102500,102733.9531,101600,101896.2031,101747.3828,3770
21-07-2023,101999.2969,102300.2969,101550,102089.25,101940.1406,2112
24-07-2023,102100,103186.7031,101750,102723.5,102573.4766,4020
25-07-2023,102202.1016,102699,102000,102525.7969,102376.0469,2053
26-07-2023,103000,103263.5,102000,102205.1484,102055.8672,4152
27-07-2023,102625,102899,101870.3516,102403.1484,102253.5859,2542
